timestamp,energy_consumed
2024-01-01 00:00:00,2.992673744910599
2024-01-01 03:00:00,3.4722443524207147
2024-01-01 06:00:00,2.4256428810395585
2024-01-01 09:00:00,2.1133815331964723
2024-01-01 12:00:00,2.7198891833509133
2024-01-01 15:00:00,3.218580118296928
2024-01-01 18:00:00,2.152657562606847
2024-01-01 21:00:00,3.2532986192093687
2024-01-02 00:00:00,2.5630919423797955
2024-01-02 03:00:00,2.767679406347008
2024-01-02 06:00:00,3.036433504031191
2024-01-02 09:00:00,2.213293816600922
2024-01-02 12:00:00,3.429164177371666
2024-01-02 15:00:00,2.673877605147731
2024-01-02 18:00:00,2.9359593502517507
2024-01-02 21:00:00,3.057391545874369
2024-01-03 00:00:00,2.4093656930599487
2024-01-03 03:00:00,3.2970124537777004
2024-01-03 06:00:00,3.0837225089186475
2024-01-03 09:00:00,3.0065584421702862
2024-01-03 12:00:00,2.1305919745637683
2024-01-03 15:00:00,2.0632887154044655
2024-01-03 18:00:00,1.7968833042798102
2024-01-03 21:00:00,1.5084732253393272
2024-01-04 00:00:00,2.449372032540256
2024-01-04 03:00:00,2.0750354004870815
2024-01-04 06:00:00,2.765444146744335
2024-01-04 09:00:00,2.74877519479868
2024-01-04 12:00:00,2.230266979319863
2024-01-04 15:00:00,2.8160110660395787
2024-01-04 18:00:00,2.306693804280493
2024-01-04 21:00:00,3.3960344580821733
2024-01-05 00:00:00,1.8404398889824671
2024-01-05 03:00:00,2.4048428315007317
2024-01-05 06:00:00,2.295360641811988
2024-01-05 09:00:00,2.1054788571098806
2024-01-05 12:00:00,2.1989088726226425
2024-01-05 15:00:00,1.8495722923524076
2024-01-05 18:00:00,3.130296718524658
2024-01-05 21:00:00,1.7597276862550402
2024-01-06 00:00:00,2.208264827618244
2024-01-06 03:00:00,2.708493174630286
2024-01-06 06:00:00,2.694083686437276
2024-01-06 09:00:00,2.1747307203939057
2024-01-06 12:00:00,2.4128206646221138
2024-01-06 15:00:00,2.2276627277274637
2024-01-06 18:00:00,2.4521452870652496
2024-01-06 21:00:00,2.57037353069171
2024-01-07 00:00:00,1.6203527599053207
2024-01-07 03:00:00,1.5350726655683908
2024-01-07 06:00:00,2.607523144169736
2024-01-07 09:00:00,3.3512000615100215
2024-01-07 12:00:00,2.383356053798466
2024-01-07 15:00:00,2.862701337396514
2024-01-07 18:00:00,1.7119947905108852
2024-01-07 21:00:00,1.523852242158872
2024-01-08 00:00:00,3.345256303140298
2024-01-08 03:00:00,2.9322393376890528
2024-01-08 06:00:00,1.5682516079136477
2024-01-08 09:00:00,2.9383998193994776
2024-01-08 12:00:00,2.5885361462942447
2024-01-08 15:00:00,3.0157481250643174
2024-01-08 18:00:00,3.3669443750796413
2024-01-08 21:00:00,1.6233906452863731
2024-01-09 00:00:00,1.7557384658078923
2024-01-09 03:00:00,2.9784961986168055
2024-01-09 06:00:00,3.068068757147479
2024-01-09 09:00:00,3.2925321160304764
2024-01-09 12:00:00,1.7704845105834675
2024-01-09 15:00:00,2.7480651669575904
2024-01-09 18:00:00,2.7096481788922464
2024-01-09 21:00:00,3.4582143737724653
2024-01-10 00:00:00,2.3756921625627383
2024-01-10 03:00:00,2.1892634721526933
2024-01-10 06:00:00,3.2289870931118805
2024-01-10 09:00:00,3.0422714580168835
2024-01-10 12:00:00,2.1633773258471694
2024-01-10 15:00:00,3.19682749601348
2024-01-10 18:00:00,2.24000968053425
2024-01-10 21:00:00,2.658596890650198
2024-01-11 00:00:00,3.330742433122176
2024-01-11 03:00:00,3.16490647294492
2024-01-11 06:00:00,2.7329698010678616
2024-01-11 09:00:00,2.392587833302858
2024-01-11 12:00:00,1.9945430961076112
2024-01-11 15:00:00,2.366986553075046
2024-01-11 18:00:00,1.6614274403318587
2024-01-11 21:00:00,1.673418622910168
2024-01-12 00:00:00,3.220604114421339
2024-01-12 03:00:00,2.029222944052785
2024-01-12 06:00:00,3.2679687332280687
2024-01-12 09:00:00,2.4266909782232977
2024-01-12 12:00:00,1.7795552560524135
2024-01-12 15:00:00,3.176288728190336
2024-01-12 18:00:00,3.2410338380421693
2024-01-12 21:00:00,2.781657364061008
2024-01-13 00:00:00,1.9144582898479394
2024-01-13 03:00:00,1.777898264429474
2024-01-13 06:00:00,3.1425644134214705
2024-01-13 09:00:00,1.5361864645659098
2024-01-13 12:00:00,2.734342962836378
2024-01-13 15:00:00,3.2477146176554688
2024-01-13 18:00:00,1.649341188917575
2024-01-13 21:00:00,2.635454890561678
2024-01-14 00:00:00,2.481018870984323
2024-01-14 03:00:00,2.102629445358107
2024-01-14 06:00:00,3.0189050658078056
2024-01-14 09:00:00,3.1933201941395515
2024-01-14 12:00:00,2.154288643496601
2024-01-14 15:00:00,2.7422155597664095
2024-01-14 18:00:00,2.0769972977810127
2024-01-14 21:00:00,2.6879717154423384
2024-01-15 00:00:00,2.452721278448699
2024-01-15 03:00:00,3.022327810573005
2024-01-15 06:00:00,1.6461871546155773
2024-01-15 09:00:00,3.4764507636129656
2024-01-15 12:00:00,1.6292718432425557
2024-01-15 15:00:00,2.1059254253975013
2024-01-15 18:00:00,3.2350484935479997
2024-01-15 21:00:00,1.9390670220464643
2024-01-16 00:00:00,2.9363312922823264
2024-01-16 03:00:00,2.8261045017372433
2024-01-16 06:00:00,1.8504430557140144
2024-01-16 09:00:00,1.9213159461802067
2024-01-16 12:00:00,2.2411923211912472
2024-01-16 15:00:00,2.3508062133194523
2024-01-16 18:00:00,2.095119646224258
2024-01-16 21:00:00,2.256562914958838
2024-01-17 00:00:00,3.290803989077112
2024-01-17 03:00:00,3.4807801026751886
2024-01-17 06:00:00,3.4042814634981395
2024-01-17 09:00:00,3.229482041583416
2024-01-17 12:00:00,2.2059377703043337
2024-01-17 15:00:00,2.3042554669777218
2024-01-17 18:00:00,2.5164333820281737
2024-01-17 21:00:00,1.797868722426788
2024-01-18 00:00:00,3.475248313282875
2024-01-18 03:00:00,1.7700686423236838
2024-01-18 06:00:00,2.142015444044471
2024-01-18 09:00:00,2.817867876784396
2024-01-18 12:00:00,1.5813698967785563
2024-01-18 15:00:00,3.221411260235256
2024-01-18 18:00:00,2.586685438219615
2024-01-18 21:00:00,2.8685501886241194
2024-01-19 00:00:00,2.539424560354112
2024-01-19 03:00:00,3.3648694551672595
2024-01-19 06:00:00,3.0365222867533506
2024-01-19 09:00:00,1.8412847119999605
2024-01-19 12:00:00,1.6090174197253462
2024-01-19 15:00:00,2.82721422623474
2024-01-19 18:00:00,2.9015536855951884
2024-01-19 21:00:00,1.559715123649152
2024-01-20 00:00:00,2.2497297303910573
2024-01-20 03:00:00,3.1638732343691354
2024-01-20 06:00:00,1.6762900006730033
2024-01-20 09:00:00,3.282450706699921
2024-01-20 12:00:00,3.2855708165931734
2024-01-20 15:00:00,2.436465514477182
2024-01-20 18:00:00,2.8429454451557694
2024-01-20 21:00:00,2.3290476749641256
2024-01-21 00:00:00,2.5637070899281795
2024-01-21 03:00:00,2.4374027217619743
2024-01-21 06:00:00,2.213294109356486
2024-01-21 09:00:00,1.6976778112914297
2024-01-21 12:00:00,2.90600400714335
2024-01-21 15:00:00,3.3583810300386494
2024-01-21 18:00:00,3.4242060204723894
2024-01-21 21:00:00,2.215688411029314
2024-01-22 00:00:00,2.8843164464508537
2024-01-22 03:00:00,2.9705338248747246
2024-01-22 06:00:00,3.1922180097012496
2024-01-22 09:00:00,3.287510312774943
2024-01-22 12:00:00,2.9134832244792648
2024-01-22 15:00:00,2.0829199159278162
2024-01-22 18:00:00,3.2277201185431528
2024-01-22 21:00:00,3.431819583383765
2024-01-23 00:00:00,2.885771486456232
2024-01-23 03:00:00,2.8496150284874773
2024-01-23 06:00:00,1.858340031660258
2024-01-23 09:00:00,3.314536319797045
2024-01-23 12:00:00,3.153038866156412
2024-01-23 15:00:00,2.2356581454554787
2024-01-23 18:00:00,2.649006695304796
2024-01-23 21:00:00,2.9057419367509683
2024-01-24 00:00:00,1.6096798321362682
2024-01-24 03:00:00,2.6408199663027014
2024-01-24 06:00:00,1.669405493201185
2024-01-24 09:00:00,2.29977450387187
2024-01-24 12:00:00,2.6079363821797763
2024-01-24 15:00:00,2.9343659110638978
2024-01-24 18:00:00,2.628468901498462
2024-01-24 21:00:00,3.3944785167605445
2024-01-25 00:00:00,1.9770261445356614
2024-01-25 03:00:00,1.7697296258404944
2024-01-25 06:00:00,2.9405103091731326
2024-01-25 09:00:00,3.256946516685137
2024-01-25 12:00:00,3.0418051920825047
2024-01-25 15:00:00,2.6915475208195887
2024-01-25 18:00:00,1.915640230922847
2024-01-25 21:00:00,1.7810947335922356
2024-01-26 00:00:00,2.617121943450204
2024-01-26 03:00:00,1.988120617309794
2024-01-26 06:00:00,3.1242939205487614
2024-01-26 09:00:00,1.7733811405763693
2024-01-26 12:00:00,2.000143763707479
2024-01-26 15:00:00,2.2387141888293223
2024-01-26 18:00:00,2.087248672377094
2024-01-26 21:00:00,1.7665605255051708
2024-01-27 00:00:00,3.231375971404578
2024-01-27 03:00:00,3.049993602800396
2024-01-27 06:00:00,3.2345796980680057
2024-01-27 09:00:00,3.4657610521868647
2024-01-27 12:00:00,1.5133221846508949
2024-01-27 15:00:00,2.2203239665998344
2024-01-27 18:00:00,3.3492792336701345
2024-01-27 21:00:00,3.2022139128139244
2024-01-28 00:00:00,1.864713276711523
2024-01-28 03:00:00,1.8627410518675958
2024-01-28 06:00:00,3.011399186373829
2024-01-28 09:00:00,2.8512318948855717
2024-01-28 12:00:00,2.0930334144699536
2024-01-28 15:00:00,1.8299702829750417
2024-01-28 18:00:00,1.9423003804628356
2024-01-28 21:00:00,1.6366111591410564
2024-01-29 00:00:00,2.6284174653604637
2024-01-29 03:00:00,2.913044737056739
2024-01-29 06:00:00,3.283473603000091
2024-01-29 09:00:00,2.634510960919029
2024-01-29 12:00:00,2.887104818674572
2024-01-29 15:00:00,2.086617421630593
2024-01-29 18:00:00,2.7780783366204327
2024-01-29 21:00:00,3.4729548141308224
2024-01-30 00:00:00,1.5967382510861325
2024-01-30 03:00:00,2.9028970235194773
2024-01-30 06:00:00,2.946961494561035
2024-01-30 09:00:00,2.097811645666741
2024-01-30 12:00:00,2.738601137672786
2024-01-30 15:00:00,1.5256930449248507
2024-01-30 18:00:00,1.9375154789124107
2024-01-30 21:00:00,2.948670791743166
2024-01-31 00:00:00,1.9598135435081523
2024-01-31 03:00:00,2.5690859914996915
2024-01-31 06:00:00,1.6152480651462815
2024-01-31 09:00:00,3.056621677353082
2024-01-31 12:00:00,2.498583269292074
2024-01-31 15:00:00,2.129084716972742
2024-01-31 18:00:00,2.2982582267996334
2024-01-31 21:00:00,2.6686229493709126
2024-02-01 00:00:00,1.8452016366123778
2024-02-01 03:00:00,2.0123473815980115
2024-02-01 06:00:00,1.5806476454129463
2024-02-01 09:00:00,1.9273387160956266
2024-02-01 12:00:00,1.7773373241525665
2024-02-01 15:00:00,3.4880066599905133
2024-02-01 18:00:00,2.48236232992539
2024-02-01 21:00:00,2.6092286197526353
2024-02-02 00:00:00,2.555153888394038
2024-02-02 03:00:00,3.28620412315127
2024-02-02 06:00:00,2.908014361742384
2024-02-02 09:00:00,2.5320023482648164
2024-02-02 12:00:00,3.4618807724448852
2024-02-02 15:00:00,3.4089631634683335
2024-02-02 18:00:00,2.5060745834891254
2024-02-02 21:00:00,3.0311746793529406
2024-02-03 00:00:00,3.477591536127009
2024-02-03 03:00:00,2.6207582987543687
2024-02-03 06:00:00,3.43463465636225
2024-02-03 09:00:00,2.610527983541905
2024-02-03 12:00:00,2.995419340826177
2024-02-03 15:00:00,3.2438682972272606
2024-02-03 18:00:00,1.9946501110691157
2024-02-03 21:00:00,3.405630442288162
2024-02-04 00:00:00,2.7543378997444794
2024-02-04 03:00:00,2.6428052307408283
2024-02-04 06:00:00,2.9756623830367745
2024-02-04 09:00:00,2.8964041723779803
2024-02-04 12:00:00,2.225330831567671
2024-02-04 15:00:00,1.763700902153164
2024-02-04 18:00:00,2.1845168940266833
2024-02-04 21:00:00,1.8748312592480958
2024-02-05 00:00:00,2.3079115064657376
2024-02-05 03:00:00,3.4789428699667653
2024-02-05 06:00:00,1.5818565526813289
2024-02-05 09:00:00,3.114986380938613
2024-02-05 12:00:00,1.7008251202842983
2024-02-05 15:00:00,2.270631139585599
2024-02-05 18:00:00,2.261906397147855
2024-02-05 21:00:00,1.9575259008076449
2024-02-06 00:00:00,1.6024350273499144
2024-02-06 03:00:00,2.6468720541337025
2024-02-06 06:00:00,2.00116130679375
2024-02-06 09:00:00,2.47703430597231
2024-02-06 12:00:00,2.0165233701272323
2024-02-06 15:00:00,2.464240816873607
2024-02-06 18:00:00,2.810804533784327
2024-02-06 21:00:00,2.365357011351923
2024-02-07 00:00:00,3.2621919194422535
2024-02-07 03:00:00,2.2988512370386487
2024-02-07 06:00:00,2.800290310841429
2024-02-07 09:00:00,2.8896203674968373
2024-02-07 12:00:00,2.497612317112667
2024-02-07 15:00:00,1.7301496950283046
2024-02-07 18:00:00,2.042997091019891
2024-02-07 21:00:00,3.3500673693384257
2024-02-08 00:00:00,2.5748865256861806
2024-02-08 03:00:00,2.3353143423228633
2024-02-08 06:00:00,3.4547218319496995
2024-02-08 09:00:00,2.336764498271573
2024-02-08 12:00:00,3.2310737843787756
2024-02-08 15:00:00,3.4658692561589945
2024-02-08 18:00:00,2.701453877287193
2024-02-08 21:00:00,1.7480003928375951
2024-02-09 00:00:00,3.49029776781524
2024-02-09 03:00:00,3.3041694217085325
2024-02-09 06:00:00,1.6671584382481714
2024-02-09 09:00:00,3.3652761279895786
2024-02-09 12:00:00,3.110695921674994
2024-02-09 15:00:00,2.638063262125687
2024-02-09 18:00:00,1.7005887280606808
2024-02-09 21:00:00,2.9425866552988187
2024-02-10 00:00:00,1.7055558994258313
2024-02-10 03:00:00,1.756191535933287
2024-02-10 06:00:00,2.9437611611621644
2024-02-10 09:00:00,2.0117788927012965
2024-02-10 12:00:00,2.800575666432274
2024-02-10 15:00:00,1.852885440389392
2024-02-10 18:00:00,3.2304117530643985
2024-02-10 21:00:00,1.781074403501035
2024-02-11 00:00:00,1.7528605529629313
2024-02-11 03:00:00,2.1193635627755056
2024-02-11 06:00:00,3.015157747502786
2024-02-11 09:00:00,2.8585188014321936
2024-02-11 12:00:00,2.848615990971714
2024-02-11 15:00:00,2.726808429456151
2024-02-11 18:00:00,2.6450253616925163
2024-02-11 21:00:00,2.879765201863682
2024-02-12 00:00:00,1.6441570521953932
2024-02-12 03:00:00,3.252978359259222
2024-02-12 06:00:00,2.9221553615387297
2024-02-12 09:00:00,3.3522473314479586
2024-02-12 12:00:00,2.443569503344807
2024-02-12 15:00:00,3.0863737220469813
2024-02-12 18:00:00,2.0402844998763094
2024-02-12 21:00:00,1.824510960880118
2024-02-13 00:00:00,2.4191898529446734
2024-02-13 03:00:00,2.6385584765053647
2024-02-13 06:00:00,2.1410747290723613
2024-02-13 09:00:00,2.462115637322367
2024-02-13 12:00:00,1.7732816828360771
2024-02-13 15:00:00,1.8185161908453806
2024-02-13 18:00:00,2.7184488846882946
2024-02-13 21:00:00,1.8011099938196542
2024-02-14 00:00:00,1.9223998896230425
2024-02-14 03:00:00,1.5102370402283396
2024-02-14 06:00:00,2.6684575571723403
2024-02-14 09:00:00,2.0896661168526993
2024-02-14 12:00:00,1.885302930022432
2024-02-14 15:00:00,2.9513611277450265
2024-02-14 18:00:00,2.1489711596242778
2024-02-14 21:00:00,1.9787062854194941
2024-02-15 00:00:00,3.0673026528823604
2024-02-15 03:00:00,2.1735465679625854
2024-02-15 06:00:00,3.3082641436384685
2024-02-15 09:00:00,2.1469167529878552
2024-02-15 12:00:00,2.055273845663665
